AirQualityStation,Countrycode,Latitude,Longitude,no2,o3,pm10,traffic,industrial,background,rural,suburban,urban,nox_traffic,nox_industrial,nox_urban,nox_port_shipping,nox_other,nox_total,nox_share_traffic,nox_share_industrial,nox_share_urban,nox_share_port_shipping,nox_share_other,nox_dom_modeled,nox_dom_modeled_sh,nox_dom_all,nox_nonmodeled_dominant,nox_present_traffic,nox_present_industrial,nox_present_urban,nox_present_port_shipping,pm10_traffic,pm10_industrial,pm10_urban,pm10_port_shipping,pm10_other,pm10_total,pm10_share_traffic,pm10_share_industrial,pm10_share_urban,pm10_share_port_shipping,pm10_share_other,pm10_dom_modeled,pm10_dom_modeled_sh,pm10_dom_all,pm10_nonmodeled_dominant,pm10_present_traffic,pm10_present_industrial,pm10_present_urban,pm10_present_port_shipping
STA_ES1912A,ES,39.4575,-0.34278,26.52244031,51.63251301,18.18217547,1,0,0,0,0,1,0.0003471597,4.5981753e-05,0.00014781835,0.00015167445,3.3859076e-05,0.0007264933,0.4778567,0.06329274,0.2034683,0.20877612,0.04660618,traffic,0.4778567,traffic,False,True,True,True,True,3.66243e-05,4.9593084e-05,2.1241118e-05,5.7240745e-06,2.3363693e-05,0.00013654627,0.26821896,0.3631962,0.15555985,0.0419204,0.1711046,industrial,0.3631962,industrial,False,True,True,True,True
STA.IT1798A,IT,41.55417,14.67472,34.27408764,68.4817339,16.70143141,0,0,1,0,0,1,3.9022252e-05,6.72775e-06,3.5032426e-05,0.0,8.623848e-06,8.9406276e-05,0.43645987,0.075249195,0.39183408,0.0,0.09645685,traffic,0.43645987,traffic,False,True,True,True,False,4.7668186e-06,4.347669e-05,2.534676e-05,0.0,9.317143e-06,8.290742e-05,0.057495683,0.5244005,0.30572367,0.0,0.11238009,industrial,0.5244005,industrial,False,True,True,True,False
STA.DE_DEBW059,DE,49.63484,9.65792,12.47026517,48.67166706,16.24751058,0,0,1,0,1,0,4.8515754e-05,2.226256e-05,8.208499e-06,0.0,6.924869e-06,8.591168e-05,0.56471664,0.2591331,0.09554579,0.0,0.080604516,traffic,0.56471664,traffic,False,True,True,True,False,5.200314e-06,2.0042316e-05,6.4540286e-06,0.0,6.5244676e-06,3.822113e-05,0.13605861,0.52437794,0.16886023,0.0,0.17070316,industrial,0.52437794,industrial,False,True,True,True,False
STA.DE_DERP022,DE,49.84122,7.86622,24.24305598,47.15727531,16.26306818,0,0,1,0,0,1,4.6837635e-05,2.3170185e-05,2.0341084e-05,0.0,7.155764e-06,9.7504664e-05,0.480363,0.23763156,0.20861652,0.0,0.07338894,traffic,0.480363,traffic,False,True,True,True,False,4.7399603e-06,2.0859427e-05,9.437765e-06,0.0,6.1024266e-06,4.1139578e-05,0.11521655,0.5070404,0.2294084,0.0,0.1483347,industrial,0.5070404,industrial,False,True,True,True,False
STA_ES1564A,ES,40.54035,-3.64525,27.25946008,58.90024219,16.75561183,1,0,0,0,0,1,0.00021843515,0.000100785146,5.8693622e-05,0.0,3.9438994e-05,0.00041735292,0.52338237,0.24148662,0.14063308,0.0,0.09449795,traffic,0.52338237,traffic,False,True,True,True,False,2.2191425e-05,0.00010870064,3.1356733e-05,0.0,1.2270955e-05,0.00017451977,0.12715709,0.6228557,0.17967439,0.0,0.07031269,industrial,0.6228557,industrial,False,True,True,True,False
STA.IT1128A,IT,45.1546,7.658,29.78346315,46.06159723,30.42,0,0,1,0,1,0,6.7262714e-05,4.3936707e-06,2.2278839e-05,0.0,7.411586e-06,0.000101346806,0.66368854,0.043352827,0.21982773,0.0,0.07313093,traffic,0.66368854,traffic,False,True,True,True,False,7.815187e-06,2.839319e-05,5.97563e-05,0.0,1.0732289e-05,0.00010669696,0.073246576,0.26611057,0.56005627,0.0,0.100586645,urban,0.56005627,urban,False,True,True,True,False
STA-FR22054,FR,49.18742,6.91087,19.74128289,52.34506794,18.71153069,0,0,1,0,0,1,4.3868746e-05,9.9769095e-06,2.0009642e-05,9.2299314e-07,8.649086e-06,8.3427374e-05,0.5258316,0.11958796,0.23984504,0.011063432,0.10367204,traffic,0.5258316,traffic,False,True,True,True,True,4.419465e-06,2.1549902e-05,4.348063e-05,7.867127e-08,6.5075096e-06,7.603618e-05,0.058123183,0.28341642,0.57184136,0.0010346557,0.08558439,urban,0.57184136,urban,False,True,True,True,True
STA.DE_DEBB064,DE,51.74685,14.33447,13.12275164,60.42216953,18.79008841,0,0,1,0,0,1,4.856882e-05,3.526452e-05,1.6471944e-05,0.0,8.482093e-06,0.000108787375,0.4464564,0.32416004,0.15141411,0.0,0.07796946,traffic,0.4464564,traffic,False,True,True,True,False,4.697615e-06,3.1747593e-05,8.012267e-06,0.0,5.9722825e-06,5.042976e-05,0.093151644,0.62954086,0.15887974,0.0,0.11842774,industrial,0.62954086,industrial,False,True,True,True,False
STA.DE_DENW096,DE,51.15461,6.42561,26.66455802,51.54641543,21.56347317,0,0,1,0,1,0,0.00012720669,6.550838e-05,5.678691e-05,0.0,1.8673805e-05,0.00026817576,0.47434074,0.24427405,0.21175258,0.0,0.06963271,traffic,0.47434074,traffic,False,True,True,True,False,1.2566507e-05,5.8975234e-05,7.652655e-06,0.0,1.4794094e-05,9.398849e-05,0.13370262,0.62747294,0.08142119,0.0,0.15740325,industrial,0.62747294,industrial,False,True,True,True,False
STA.DE_DEBW087,DE,48.34578,9.20764,7.242141681,70.62339966,12.19410077,0,0,1,1,0,0,1.9273974e-05,8.33698e-06,3.4464892e-06,0.0,3.620828e-06,3.4678273e-05,0.55579394,0.24040931,0.09938469,0.0,0.104412004,traffic,0.55579394,traffic,False,True,True,True,False,2.038147e-06,7.505534e-06,2.8858856e-06,0.0,4.315021e-06,1.6744589e-05,0.12171974,0.4482364,0.17234735,0.0,0.25769645,industrial,0.4482364,industrial,False,True,True,True,False
STA-FR28010,FR,50.44914,2.9,17.15129995,48.7439222,21.71838066,0,0,1,0,1,0,0.00012757252,2.4546353e-05,4.8074726e-05,9.386695e-06,1.8524415e-05,0.0002281047,0.55927175,0.107610025,0.21075727,0.041150816,0.081210144,traffic,0.55927175,traffic,False,True,True,True,True,1.2927333e-05,5.6581626e-05,1.8183864e-05,8.000745e-07,7.330505e-06,9.5823394e-05,0.1349079,0.5904782,0.18976435,0.008349469,0.07650016,industrial,0.5904782,industrial,False,True,True,True,True
STA.DE_DEHE050,DE,51.36076,9.27123,9.006034358,66.15180606,12.90756615,0,0,1,1,0,0,4.3036252e-05,0.0,3.812488e-06,0.0,3.5060161e-06,5.0354753e-05,0.85466117,0.0,0.07571258,0.0,0.069626324,traffic,0.85466117,traffic,False,True,False,True,False,4.309959e-06,0.0,4.74151e-06,0.0,4.9892806e-06,1.404075e-05,0.30696073,0.0,0.33769634,0.0,0.35534286,urban,0.33769634,other,True,True,False,True,False
STA_ES1963A,ES,40.1192,-3.8328,21.03262446,59.96666667,28.52177975,0,0,1,0,1,0,6.016072e-05,3.1024578e-05,8.635099e-06,0.0,1.6335756e-05,0.00011615615,0.5179297,0.26709372,0.07434044,0.0,0.14063618,traffic,0.5179297,traffic,False,True,True,True,False,6.124927e-06,3.346119e-05,1.1601139e-05,0.0,1.3485324e-05,6.467258e-05,0.09470671,0.51739377,0.17938264,0.0,0.20851687,industrial,0.51739377,industrial,False,True,True,True,False
STA-FR82010,FR,47.51031,6.794,19.00332672,49.86961694,19.63352546,0,0,1,0,0,1,0.00011372112,0.0,1.5799078e-05,1.3116468e-09,3.1866718e-06,0.00013270817,0.8569263,0.0,0.119051285,9.883693e-06,0.024012627,traffic,0.8569263,traffic,False,True,False,True,True,1.1898211e-05,0.0,4.7884427e-05,1.1179815e-10,4.186009e-06,6.396875e-05,0.18600036,0.0,0.74855965,1.7476995e-06,0.065438345,urban,0.74855965,urban,False,True,False,True,True
STA.IT1397A,IT,39.22694,8.99583,10.88306744,59.70526912,28.52227077,0,1,0,0,1,0,8.515146e-06,2.3224282e-05,8.359743e-06,0.0,1.0695495e-05,5.0794668e-05,0.16763858,0.4572189,0.16457915,0.0,0.21056333,industrial,0.4572189,industrial,False,True,True,True,False,1.0170093e-06,0.000108494285,1.4105794e-05,0.0,5.6426707e-06,0.00012925976,0.007867949,0.8393508,0.1091275,0.0,0.04365373,industrial,0.8393508,industrial,False,True,True,True,False
STA.IT0908A,IT,46.47028,10.3725,13.76216984,63.77070259,12.89283744,0,0,1,0,0,1,1.3202097e-05,9.768297e-07,7.1395025e-06,0.0,1.7374052e-06,2.3055834e-05,0.57261413,0.042368006,0.30966142,0.0,0.075356424,traffic,0.57261413,traffic,False,True,True,True,False,1.6207201e-06,6.31256e-06,1.7331546e-05,0.0,2.5880586e-06,2.7852884e-05,0.05818859,0.22663936,0.6222532,0.0,0.09291887,urban,0.6222532,urban,False,True,True,True,False
STA.DE_DENW094,DE,50.75473,6.09383,20.27235035,56.68905144,19.68684291,0,0,1,0,0,1,8.7763096e-05,4.7199574e-05,5.2318675e-05,0.0,1.40209895e-05,0.0002013023,0.4359766,0.2344711,0.25990102,0.0,0.06965141,traffic,0.4359766,traffic,False,True,True,True,False,8.643434e-06,2.9369996e-05,1.7128847e-05,0.0,1.3096384e-05,6.823865e-05,0.12666477,0.43040118,0.25101385,0.0,0.19192031,industrial,0.43040118,industrial,False,True,True,True,False
STA-PT01054,PT,40.99944,-8.62333,24.52207072,49.36138377,11.63885665,0,0,1,0,1,0,4.8104044e-05,2.5867972e-05,4.164888e-06,4.1749112e-07,3.468762e-06,8.202316e-05,0.58646905,0.31537402,0.05077698,0.0050899177,0.042290032,traffic,0.58646905,traffic,False,True,True,True,True,6.019681e-06,2.8559944e-05,2.7824464e-05,2.3005503e-08,2.9494554e-06,6.537655e-05,0.09207707,0.436853,0.42560312,0.00035189226,0.045114882,industrial,0.436853,industrial,False,True,True,True,True
STA_PL0677A,PL,50.29913,21.44094,17.55003522,53.09806118,33.26777208,0,0,1,0,0,1,4.7820504e-05,7.64736e-06,3.3854303e-05,0.0,3.6411552e-06,9.296333e-05,0.5144018,0.082262106,0.36416835,0.0,0.03916765,traffic,0.5144018,traffic,False,True,True,True,False,6.2149898e-06,1.1081377e-05,0.00017952106,0.0,5.7537973e-06,0.00020257122,0.030680517,0.054703612,0.88621205,0.0,0.028403824,urban,0.88621205,urban,False,True,True,True,False
STA-NL00493,NL,51.92711,4.46134,38.93635946,39.31270846,24.53948754,1,0,0,0,0,1,0.00046033962,3.83428e-05,7.6365424e-05,0.00018683582,0.0001248919,0.00088677555,0.5191163,0.04323845,0.086115845,0.21069121,0.14083824,traffic,0.5191163,traffic,False,True,True,True,True,3.6337766e-05,4.9220187e-05,7.1692652e-06,9.176307e-06,3.4038105e-05,0.00013594163,0.26730418,0.36206853,0.052737817,0.06750181,0.25038764,industrial,0.36206853,industrial,False,True,True,True,True
STA.DE_DETH018,DE,51.49719,10.7914,18.21419117,54.15104727,17.15271295,0,0,1,0,0,1,5.88751e-05,4.532522e-05,6.794642e-06,0.0,1.2196201e-05,0.00012319114,0.47791666,0.36792597,0.05515528,0.0,0.09900226,traffic,0.47791666,traffic,False,True,True,True,False,5.511687e-06,4.0804945e-05,5.6200697e-06,0.0,8.90282e-06,6.0839517e-05,0.09059387,0.67069805,0.092375316,0.0,0.14633285,industrial,0.67069805,industrial,False,True,True,True,False
STA-RO0096A,RO,46.19046,21.30253,17.68122726,51.41477839,22.56971311,0,0,1,0,0,1,7.3108444e-05,0.00022591291,3.0347675e-05,0.0,2.6024021e-05,0.00035539307,0.2057115,0.63567054,0.08539186,0.0,0.07322602,industrial,0.63567054,industrial,False,True,True,True,False,7.8903695e-06,6.686102e-05,5.8077232e-05,0.0,1.549276e-05,0.00014832139,0.053197786,0.45078477,0.39156345,0.0,0.10445399,industrial,0.45078477,industrial,False,True,True,True,False
STA_PL0317A,PL,50.94207,17.29133,17.12761327,52.44313056,30.59158333,0,0,1,0,0,1,1.940135e-05,6.94774e-07,1.4365766e-05,7.361424e-08,9.1339e-06,4.3669406e-05,0.44427785,0.015909856,0.32896638,0.0016857164,0.20916015,traffic,0.44427785,traffic,False,True,True,True,True,2.5112713e-06,1.0067595e-06,6.000507e-05,6.263333e-09,8.177095e-06,7.1706454e-05,0.03502155,0.014040012,0.8368155,8.734685e-05,0.11403569,urban,0.8368155,urban,False,True,True,True,True
STA-FR16066,FR,47.73742,7.30908,16.11176201,53.23568483,16.84781533,0,0,1,0,0,1,3.9771538e-05,1.3214612e-05,3.4548346e-05,6.3123202e-06,1.3479721e-05,0.000107326545,0.3705657,0.12312529,0.32189935,0.058814157,0.1255954,traffic,0.3705657,traffic,False,True,True,True,True,4.1517687e-06,3.0460917e-05,4.6450932e-05,5.3803024e-07,7.80766e-06,8.9409295e-05,0.04643554,0.3406907,0.51953137,0.0060176095,0.087324925,urban,0.51953137,urban,False,True,True,True,True
STA-BG0052A,BG,42.66651,23.40016,25.40996435,46.863426,25.05027933,0,0,1,0,0,1,3.2807096e-05,0.00023705093,1.2267337e-05,0.0,0.000116675204,0.00039880056,0.082264416,0.5944097,0.030760583,0.0,0.2925653,industrial,0.5944097,industrial,False,True,True,True,False,4.2205215e-06,5.291985e-05,0.00012855408,0.0,1.4494235e-05,0.00020018868,0.021082718,0.26434988,0.6421646,0.0,0.07240287,urban,0.6421646,urban,False,True,True,True,False
STA-FR35002,FR,45.88485,0.89843,6.830543978,51.75826446,13.38379949,0,0,1,0,0,1,2.3255756e-05,0.00038756526,5.3046897e-06,0.0,5.1748725e-06,0.00042130062,0.05519991,0.9199257,0.012591222,0.0,0.012283088,industrial,0.9199257,industrial,False,True,True,True,False,2.3928849e-06,0.0001366257,9.28092e-06,0.0,5.542249e-06,0.00015384177,0.015554195,0.8880924,0.060327698,0.0,0.036025643,industrial,0.8880924,industrial,False,True,True,True,False
STA.DE_DETH020,DE,50.97946,11.03792,19.34656995,51.76780802,18.72930166,0,0,1,0,0,1,0.00011668754,7.886941e-05,6.5137174e-05,0.0,1.936641e-05,0.00028006054,0.4166511,0.28161556,0.23258248,0.0,0.0691508,traffic,0.4166511,traffic,False,True,True,True,False,1.1904668e-05,7.04169e-05,8.560415e-06,0.0,1.2762401e-05,0.00010364441,0.11486069,0.67940855,0.08259409,0.0,0.123136416,industrial,0.67940855,industrial,False,True,True,True,False
STA_ES1868A,ES,42.876,-8.5591,10.14247212,59.01923924,18.51417697,0,0,1,0,1,0,0.00011938078,1.4267702e-05,3.7319795e-05,0.0,1.1195738e-05,0.000182164,0.65534776,0.07832339,0.20486921,0.0,0.06145966,traffic,0.65534776,traffic,False,True,True,True,False,1.2231877e-05,1.5388261e-05,3.573978e-05,0.0,9.95799e-06,7.331791e-05,0.1668334,0.20988406,0.48746315,0.0,0.13581933,urban,0.48746315,urban,False,True,True,True,False
STA-FR18035,FR,49.86889,2.23981,13.15069289,47.9024593,18.38285786,0,0,1,0,1,0,0.00013036937,1.1092294e-05,1.7615172e-05,1.7613702e-07,9.961736e-06,0.00016921472,0.77043754,0.06555159,0.10409952,0.0010409084,0.05887039,traffic,0.77043754,traffic,False,True,True,True,True,1.3401365e-05,2.5568768e-05,1.3149734e-05,1.501303e-08,5.800872e-06,5.7935762e-05,0.23131421,0.44132963,0.22697093,0.00025913236,0.100125924,industrial,0.44132963,industrial,False,True,True,True,True
STA_ES2063A,ES,42.2224,-8.7111,28.68497251,46.18012349,19.24169865,1,0,0,0,0,1,8.7440356e-05,2.2830682e-05,3.7127564e-05,0.00029362683,1.0974501e-05,0.00045199995,0.19345213,0.05051036,0.08214064,0.64961696,0.024279872,port_shipping,0.64961696,port_shipping,False,True,True,True,True,9.1433285e-06,2.4623765e-05,3.144454e-05,1.2702573e-05,6.1399046e-06,8.405411e-05,0.10877907,0.29295135,0.37409875,0.15112376,0.07304705,urban,0.37409875,urban,False,True,True,True,True
STA.DE_DEBW019,DE,48.39684,9.97903,26.64058714,47.5296663,17.89696,0,0,1,0,0,1,8.4935135e-05,0.00021952717,3.6773195e-05,0.0,1.8663124e-05,0.00035989864,0.23599738,0.60996944,0.10217653,0.0,0.05185661,industrial,0.60996944,industrial,False,True,True,True,False,8.34433e-06,7.8704186e-05,1.0091274e-05,0.0,1.0928296e-05,0.00010806808,0.077213645,0.72828335,0.09337886,0.0,0.10112418,industrial,0.72828335,industrial,False,True,True,True,False
STA_ES1672A,ES,42.51833,-2.61944,5.257953371,64.28771552,10.60811588,1,0,0,0,1,0,5.161268e-06,5.053727e-06,1.3280554e-06,0.0,3.5264738e-06,1.5069524e-05,0.34249708,0.33536074,0.08812856,0.0,0.23401362,traffic,0.34249708,traffic,False,True,True,True,False,5.365726e-07,5.450638e-06,2.1815833e-06,0.0,1.6159381e-06,9.784732e-06,0.054837737,0.5570554,0.2229579,0.0,0.16514893,industrial,0.5570554,industrial,False,True,True,True,False
STA.CZ_PPLA,CZ,49.73245,13.40228,20.26596142,49.95588936,24.49346722,1,0,0,0,0,1,7.208538e-05,1.1174218e-05,2.7940196e-05,0.0,8.0590335e-06,0.00011925883,0.6044448,0.0936972,0.23428199,0.0,0.06757599,traffic,0.6044448,traffic,False,True,True,True,False,7.969921e-06,1.1509363e-05,0.00010951669,0.0,8.703642e-06,0.00013769961,0.057879042,0.08358312,0.7953304,0.0,0.06320746,urban,0.7953304,urban,False,True,True,True,False
STA_ES1878A,ES,37.0161,-6.57042,3.459169147,63.0,28.50909091,0,0,1,1,0,0,1.9958874e-05,0.0,2.8220713e-06,1.1386287e-08,2.913987e-07,2.3083727e-05,0.8646296,0.0,0.122253716,0.00049326033,0.012623555,traffic,0.8646296,traffic,False,True,False,True,True,2.0720927e-06,0.0,7.76882e-06,5.9680433e-10,1.4721355e-06,1.1313646e-05,0.18314986,0.0,0.686677,5.2750842e-05,0.13012035,urban,0.686677,urban,False,True,False,True,True
STA_PL0129A,PL,52.40758,20.95593,15.87626943,46.05098745,33.75835195,0,0,1,0,1,0,7.225916e-05,6.138407e-05,3.362065e-05,0.0,5.2901237e-06,0.000172554,0.41876256,0.35573828,0.19484133,0.0,0.030657785,traffic,0.41876256,traffic,False,True,True,True,False,9.091176e-06,5.864203e-05,0.00018092693,0.0,5.0344674e-06,0.0002536946,0.03583512,0.23115206,0.71316826,0.0,0.019844599,urban,0.71316826,urban,False,True,True,True,False
STA_PL0575A,PL,52.43772,15.12244,9.276826497,52.13916951,29.432017,0,0,1,0,0,1,7.0893707e-06,1.4592772e-05,6.576665e-06,0.0,2.0305715e-06,3.028938e-05,0.23405465,0.48177847,0.21712774,0.0,0.06703906,industrial,0.48177847,industrial,False,True,True,True,False,9.0948237e-07,2.1145599e-05,2.633055e-05,0.0,2.473559e-06,5.085919e-05,0.01788236,0.4157675,0.5177147,0.0,0.048635438,urban,0.5177147,urban,False,True,True,True,False
STA_ES1960A,ES,43.4916,-8.2522,7.301183844,68.94964695,12.24090804,0,1,0,0,1,0,3.7393416e-05,0.0011783242,2.4037676e-05,8.257741e-05,1.0017051e-05,0.0013323497,0.028065767,0.8843956,0.018041566,0.06197878,0.0075183343,industrial,0.8843956,industrial,False,True,True,True,True,3.8782296e-06,2.759761e-05,4.2150463e-05,3.6988124e-06,6.690807e-06,8.401593e-05,0.046160646,0.32848072,0.5016961,0.044025134,0.07963736,urban,0.5016961,urban,False,True,True,True,True
STA.DE_DENW008,DE,51.53689,7.45741,28.09911199,53.57307969,21.99588678,0,0,1,0,0,1,0.00014224484,0.00023575022,9.245429e-05,1.9003824e-05,4.3400443e-05,0.0005328536,0.2669492,0.44242963,0.17350787,0.035664253,0.0814491,industrial,0.44242963,industrial,False,True,True,True,True,1.41315095e-05,0.00018481926,1.620213e-05,9.505305e-07,2.4706456e-05,0.00024080991,0.058683254,0.76749027,0.06728182,0.003947223,0.10259734,industrial,0.76749027,industrial,False,True,True,True,True
STA_ES1886A,ES,39.42722,-0.78389,15.81893573,69.30269376,16.07211151,0,1,0,0,1,0,6.286782e-05,0.00027350063,6.327308e-06,0.0,1.1405404e-05,0.00035410118,0.17754196,0.7723799,0.017868644,0.0,0.03220945,industrial,0.7723799,industrial,False,True,True,True,False,6.3977022e-06,6.274718e-05,1.201955e-05,0.0,7.2706625e-06,8.84351e-05,0.07234347,0.709528,0.13591379,0.0,0.08221467,industrial,0.709528,industrial,False,True,True,True,False
STA-NL00639,NL,52.06775,5.12051,28.73543333,47.92425641,24.94807197,1,0,0,0,0,1,0.00030612093,2.1966833e-05,3.9172384e-05,1.1292946e-05,6.859893e-05,0.00044715204,0.6846014,0.049126092,0.08760417,0.02525527,0.15341298,traffic,0.6846014,traffic,False,True,True,True,True,2.3530922e-05,2.822914e-05,1.2454621e-05,5.546449e-07,1.8432165e-05,8.3201485e-05,0.28281853,0.3392865,0.1496923,0.006666286,0.22153649,industrial,0.3392865,industrial,False,True,True,True,True
STA_ES1905A,ES,42.9979,-7.5509,11.0786851,46.77098302,13.86568476,1,0,0,0,0,1,2.4786219e-05,3.1053445e-05,7.838654e-06,0.0,9.350754e-06,7.302908e-05,0.33940205,0.42522028,0.10733607,0.0,0.12804152,industrial,0.42522028,industrial,False,True,True,True,False,2.540609e-06,4.5463854e-05,1.6220229e-05,0.0,9.137638e-06,7.336234e-05,0.034630973,0.6197165,0.22109748,0.0,0.12455489,industrial,0.6197165,industrial,False,True,True,True,False
STA_ES2054A,ES,43.5705,-5.9583,13.02580495,33.32368939,19.78435119,0,0,1,0,1,0,4.308425e-05,0.0036197496,1.4448476e-05,6.3860796e-05,1.3594335e-05,0.0037547366,0.011474639,0.96404886,0.0038480663,0.017008062,0.0036205826,industrial,0.96404886,industrial,False,True,True,True,True,4.513178e-06,0.00059309974,2.3784822e-05,2.7129292e-06,4.0525323e-05,0.00066463597,0.006790451,0.8923678,0.035786238,0.004081827,0.060973715,industrial,0.8923678,industrial,False,True,True,True,True
STA_ES1424A,ES,43.5589,-5.9275,20.95869765,37.92766789,25.9219403,1,0,0,0,0,1,4.308425e-05,0.0036197496,1.4448476e-05,6.3860796e-05,1.3594335e-05,0.0037547366,0.011474639,0.96404886,0.0038480663,0.017008062,0.0036205826,industrial,0.96404886,industrial,False,True,True,True,True,4.513178e-06,0.00059309974,2.3784822e-05,2.7129292e-06,4.0525323e-05,0.00066463597,0.006790451,0.8923678,0.035786238,0.004081827,0.060973715,industrial,0.8923678,industrial,False,True,True,True,True
STA_ES1648A,ES,36.23386,-5.6635,5.175522962,71.61861292,19.61636364,0,0,1,1,0,0,1.069111e-07,0.0,7.508759e-08,0.0,4.2266652e-09,1.8622535e-07,0.5740953,0.0,0.40320823,0.0,0.022696508,traffic,0.5740953,traffic,False,True,False,True,False,1.1299009e-08,0.0,5.396151e-07,0.0,2.0344514e-07,7.543592e-07,0.014978288,0.0,0.7153291,0.0,0.26969266,urban,0.7153291,urban,False,True,False,True,False
STA.IT1906A,IT,41.89389,12.47528,38.86211562,38.56575772,25.47191011,0,0,1,0,0,1,0.00029728605,0.0,0.0003037877,2.1149401e-07,1.8288481e-05,0.00061957375,0.4798235,0.0,0.49031726,0.00034135405,0.029517844,urban,0.49031726,urban,False,True,False,True,True,3.6797792e-05,0.0,2.9140678e-05,1.808553e-08,4.6117457e-05,0.00011207402,0.32833472,0.0,0.26001278,0.0001613713,0.41149107,traffic,0.32833472,other,True,True,False,True,True
STA-FR33220,FR,45.92361,6.71361,14.79467285,49.64773917,22.69769713,0,0,1,0,1,0,5.303472e-05,5.428887e-06,7.5715307e-06,0.0,3.420691e-06,6.945583e-05,0.7635748,0.078163154,0.109012164,0.0,0.049249873,traffic,0.7635748,traffic,False,True,True,True,False,5.3452927e-06,1.251409e-05,1.9118777e-05,0.0,2.2926977e-06,3.9270857e-05,0.13611348,0.31866097,0.4868439,0.0,0.058381654,urban,0.4868439,urban,False,True,True,True,False
STA.IT1179A,IT,44.83972,11.96111,22.46940667,61.1370172,27.04126984,0,0,1,1,0,0,8.092101e-06,0.0,5.333697e-06,0.0,6.300643e-06,1.972644e-05,0.41021597,0.0,0.27038315,0.0,0.3194009,traffic,0.41021597,traffic,False,True,False,True,False,9.69687e-07,0.0,1.4839337e-05,0.0,5.4603215e-06,2.1269347e-05,0.04559082,0.0,0.69768655,0.0,0.25672257,urban,0.69768655,urban,False,True,False,True,False
STA_ES1808A,ES,40.3677,-4.3981,7.548245106,70.50657512,14.67687153,0,0,1,1,0,0,8.8768335e-05,0.0,1.0771789e-05,0.0,1.7597314e-06,0.00010129985,0.8762929,0.0,0.106335685,0.0,0.017371511,traffic,0.8762929,traffic,False,True,False,True,False,9.213906e-06,0.0,8.242338e-06,0.0,2.9381154e-06,2.0394362e-05,0.45178694,0.0,0.40414786,0.0,0.14406508,traffic,0.45178694,traffic,False,True,False,True,False
STA.IT2233A,IT,45.73444,7.30433,23.34068599,52.90280374,17.66666667,0,0,1,0,0,1,8.212802e-05,5.7481862e-05,3.0015222e-05,1.8655193e-07,7.463569e-06,0.00017727521,0.46327975,0.3242521,0.16931427,0.0010523294,0.042101596,traffic,0.46327975,traffic,False,True,True,True,True,9.25469e-06,7.9025645e-05,4.601236e-05,1.595265e-08,7.6006336e-06,0.00014190929,0.065215535,0.5568744,0.32423782,0.000112414426,0.053559802,industrial,0.5568744,industrial,False,True,True,True,True
